values,Name,Germplasm.type,BloomDateJulian,BloomTimeGDD.new,Blush.Skin.Color,Bulked.fruit.Firmness,Bulked.fruit.SSC,Bulked.Fruit.Weight,Firmness,Flesh.Color,Free.Stone,Fruit.Length,Fruit.Shape,Fruit.Size,Fruit.Weight,Fruit.Width,HarvestDateJulian,HarvestTimeGDD.new,Mahogany.Skin.Color,Perc.Cracking,Perc.Pitting,PFRF,Pit.Length,Pit.Weight,Pit.Width,PM,SSC,Stem.Length,TA
genetic,Fam38-Sdlg5,unselected progeny,-2.091026304,-14.92750376,0.006790407,28.11119521,0.372488299,0.325849514,14.33013514,-0.295615353,-0.029427574,2.277357561,0.16036845,1.209656946,2.613459008,3.437546902,1.313682534,12.68340415,0.116316601,0.03864559,19.52370466,-4.482671694,-0.240189016,-0.005911789,0.296278355,-0.017162501,0.600273117,-5.16382547,0.044202819
genetic,Fam38-Sdlg6,unselected progeny,-2.735106097,-15.59704905,0.137122468,81.8789704,-0.136977973,-0.146689406,28.51631185,-0.426894329,-0.175865006,0.213937256,-0.050932421,0.295855209,-0.265324474,1.124017728,1.383844354,11.66791792,0.029621208,0.022336614,18.21403066,-27.57210569,-0.948369762,-0.026910525,0.146730041,-0.33390104,-0.163062839,-1.08084195,0.085885188
genetic,Fam38-Sdlg7,unselected progeny,-3.287893575,-17.74282909,0.024164886,36.62309052,-0.937210334,-1.320418597,48.89482411,0.435452919,0.178196027,-0.174431767,-0.156497848,0.046915332,-1.027681313,0.35386946,1.526911594,20.30814997,0.258481882,-0.032803232,-10.28790609,-87.13033529,-0.651621486,-0.097678006,-0.338040401,-1.251382432,-3.141558488,-2.241292229,-0.077638392
genetic,Fam38-Sdlg8,unselected progeny,-2.717559036,-17.47518293,-0.001638929,7.304615941,-0.362119759,-0.229339142,-5.67737444,0.546740006,0.157663502,0.423589458,-0.240036076,0.331560222,0.594039874,1.119564195,0.978215099,4.341008438,0.305489574,-0.016594922,3.667736892,-14.40011434,-0.702794218,-0.069143992,-0.326635119,-0.867804795,-2.272614147,-1.979370482,0.121982956
genetic,Fam38-Sdlg9,unselected progeny,-3.435587676,-17.73314476,0.061388036,-5.225104505,-0.82026578,0.218347209,-3.041688357,1.346843097,0.086917652,2.584076866,-0.224295428,1.096543918,1.505857858,2.396404203,6.292150328,92.48090915,0.331515773,0.070572712,65.50065439,-51.54101243,-0.180739865,-0.024301957,0.172491089,-0.992677966,-2.691726552,-1.002444004,-0.134898694
genetic,Fam39-Sdlg1,unselected progeny,0.228225257,-1.745215425,0.037624246,8.328725004,-0.499395237,-0.463991769,-9.996986178,-1.670763534,-0.200764183,-2.817942507,-0.280361654,-1.15517982,-2.16677414,-3.112230648,-2.061945564,-30.74210964,-0.329683615,-0.021307829,-0.435771711,-88.55320804,-0.789263227,-0.026826037,-0.59198435,0.219427823,1.081135804,4.54819639,0.165883337
genetic,Fam39-Sdlg10,unselected progeny,-0.798158755,-6.237338487,0.015851716,15.99225772,-0.396316561,-2.447119127,-4.304714918,-1.192205387,-0.164874631,-3.248680213,-0.165123342,-1.581458441,-2.699156721,-4.535725355,-3.876142615,-57.70039122,-0.287065499,-0.008108931,3.272796159,-60.21209291,-0.671135912,-0.044032728,-0.634862225,0.144037685,0.757539893,4.201840921,0.088017044
genetic,Fam39-Sdlg11,unselected progeny,-2.179811663,-11.26971821,0.051074844,-14.10652379,-0.459257871,-2.507674783,-26.43262094,-1.54499341,-0.120862991,-3.097295977,-0.141399271,-1.411951109,-2.546447902,-3.797344756,-4.124535058,-58.90571504,-0.371855895,-0.016811938,-3.835738146,-50.23231742,-0.610711124,-0.013259909,-0.459873476,0.183011604,0.192487373,1.826095275,0.068949004
genetic,Fam39-Sdlg12,unselected progeny,-1.184978994,-4.901491915,0.018639981,2.838079314,-0.447043212,-1.199001414,-17.31378047,-1.053532138,-0.115985854,-2.630499793,-0.100835349,-1.210920014,-1.963264109,-3.339187022,-3.524598523,-51.48992519,-0.007909274,-0.080799965,-3.297722727,-63.38060353,-0.583231158,-0.026401307,-0.458944135,0.050674052,0.611251849,6.022786657,0.100586535
genetic,Fam39-Sdlg13,unselected progeny,-0.683387705,-4.784695502,0.12496258,8.296497331,-0.426730033,-2.927832625,-9.82343077,-1.562978231,-0.214822702,-3.97426628,-0.222343631,-1.862190311,-3.778782156,-5.3525877,-3.429112296,-50.38111861,-0.194150295,0.044948746,-1.497129802,-74.34491111,-0.796784133,-0.043294721,-0.788412924,0.059413592,0.398500997,3.464069476,0.149431213
genetic,Fam39-Sdlg14,unselected progeny,-1.285468784,-5.287320565,0.044900486,-1.845606861,-0.587211903,-3.531461618,-16.30229633,-1.415368298,-0.139324186,-3.197876636,-0.142680039,-1.640553581,-2.721633223,-4.841699779,-3.804718985,-57.53663578,-0.291812325,-0.053106483,1.848221721,-76.94519144,-0.517104218,-0.053793328,-0.83020221,0.098755276,-0.125250204,4.585087612,0.049250087
genetic,Fam39-Sdlg15,unselected progeny,-0.260614584,-4.967851943,0.070520472,17.67252089,-0.518909071,-2.517027457,-6.329377884,-1.436529611,-0.174205733,-2.772301708,-0.178531368,-1.468276387,-3.086598821,-4.450067597,-2.596907811,-38.7473586,-0.165102143,-0.033455796,-0.933228022,-75.67188938,-0.525264863,-0.031149991,-0.619308517,0.306796687,0.360733679,7.288261265,0.111984888
genetic,Fam39-Sdlg16,unselected progeny,-1.782457236,-11.38379862,0.103151029,11.37425726,-0.54146149,-2.169997646,-11.6268695,-0.429448389,-0.161299381,-1.727571261,-0.078964594,-0.954400139,-1.969190709,-3.179287911,-4.167736824,-61.99453027,-0.021759435,-0.026817602,-3.885468356,-57.7524161,-0.250980984,0.000341852,-0.561315248,0.209020469,-0.307209651,5.075910581,0.094606404
genetic,Fam39-Sdlg17,unselected progeny,-1.131264456,-7.589941735,0.096577279,-6.404010832,-0.398811412,-2.242736241,-30.99607395,-1.246717954,-0.153409851,-3.075232012,-0.246469193,-1.352270605,-2.629105596,-3.768554494,-5.13504653,-72.91484607,-0.089199502,-0.026461305,-1.716480553,-134.3945326,-0.385990442,0.004775058,-0.446196556,0.195337686,0.127402506,5.439068795,0.112581356
genetic,Fam39-Sdlg18,unselected progeny,-1.51116813,-5.517055625,0.11539108,-1.625121707,-0.312761628,-2.984726192,-25.17355384,-0.419115402,-0.114910015,-3.967751175,-0.08773194,-1.875356041,-3.915457002,-5.354819621,-4.352787832,-64.5658196,-0.013853188,-0.010368881,-0.312185999,-122.4498678,-0.83026145,-0.048432068,-0.807584297,0.245033403,0.571237235,3.843604548,0.076071638
genetic,Fam39-Sdlg2,unselected progeny,-0.747112463,-4.54848897,0.073435128,16.9479834,-0.622862517,-3.215062946,-10.26485702,-0.618406997,-0.196804663,-3.751867491,-0.098882326,-1.714661182,-2.994473587,-4.730103065,-4.190685845,-62.09103163,-0.055346237,-0.055743541,-6.491290881,-38.18266192,-0.725177417,-0.045699652,-0.710326805,0.071885745,0.105537752,6.300589434,0.092902705
genetic,Fam39-Sdlg3,unselected progeny,-0.985266872,-5.59946884,-0.009262098,-21.10685097,-0.663113125,-1.859621384,-25.01543065,-0.878847655,-0.114987734,-1.748677631,-0.090451217,-0.964671987,-1.590010233,-2.901697868,-3.130693339,-44.90876011,-0.287146228,-0.130632012,-2.796740369,-90.01368615,-0.303499275,-0.02705451,-0.528082985,0.20325047,0.008127877,2.942252826,0.058858073
genetic,Fam39-Sdlg4,unselected progeny,-0.894776771,-4.557971949,0.107582403,7.768056065,-0.572251615,-3.560509222,-23.31740051,-0.196916429,-0.197993042,-5.255693866,-0.248330829,-2.268433136,-4.521292427,-5.992066411,-3.802914871,-55.74302067,-0.096227209,0.039391247,0.775011732,-113.2752854,-1.105954719,-0.072021964,-0.81297326,0.234429459,0.433949225,2.385710723,0.149083324
genetic,Fam39-Sdlg5,unselected progeny,-1.832687629,-8.178511475,0.051917404,-14.34365217,-0.564925963,-3.191013344,-29.3217812,-0.975438038,-0.145214355,-3.841532806,-0.147242251,-1.849640813,-3.44964733,-5.336754497,-4.008355007,-59.84626562,-0.213732652,0.011269789,3.923994754,-93.85932412,-0.913280402,-0.067418921,-0.74134536,0.28516194,0.067121146,2.933165498,0.0717823
genetic,Fam39-Sdlg6,unselected progeny,-0.677889973,-8.598434085,0.084835597,19.48582064,-0.267058993,-1.281189159,-4.818750382,-1.265938448,-0.163314439,-2.24459967,-0.189038188,-0.920299968,-1.849775647,-2.628319594,-2.662506678,-37.55974603,-0.321545163,0.07726225,-5.652027643,-58.40679592,-0.525780485,-0.006759576,-0.221304741,0.266155917,0.937983843,4.924161834,0.176477111
genetic,Fam39-Sdlg7,unselected progeny,-1.297124182,-6.599066554,0.120136921,3.964554727,-0.473741579,-2.490404569,-15.93871356,-1.701048821,-0.143698147,-2.062869981,-0.268028929,-1.114486176,-2.753080946,-3.545670395,-2.600821906,-39.19066417,-0.413706289,0.054705605,-1.976797969,-87.08652269,-0.372699692,-0.026971186,-0.681536651,0.197829038,0.184220296,3.538669845,0.147602697
genetic,Fam39-Sdlg8,unselected progeny,-1.1874495,-6.065968236,0.080916517,1.857456424,-0.526630187,-3.359477366,-19.6896054,-0.805281049,-0.187211062,-4.139942018,-0.066326737,-2.053957283,-3.577568837,-6.06969984,-6.038868442,-88.93097511,-0.02193752,-0.024784865,-3.578257208,-76.38270791,-0.832439531,-0.069065348,-0.786053619,0.062869442,0.123122445,4.141380129,0.061547844
genetic,Fam39-Sdlg9,unselected progeny,-1.132275064,-6.0406036,0.043841795,9.004740527,-0.533173065,-3.134110637,-17.70367616,-1.117825174,-0.166295876,-4.233636312,-0.135506706,-1.911588687,-3.318430397,-5.023949711,-3.459739637,-51.66785503,-0.209125172,-0.049288478,-2.340726457,-94.87536166,-0.794913093,-0.056363491,-0.747470695,0.102474143,0.507877217,3.055796028,0.120234743
genetic,Fam4-Sdlg1,unselected progeny,1.084329344,10.93464773,-0.1923169,1.998599524,0.467989162,2.193350715,7.455413662,-0.056526415,0.020208023,0.995641289,-0.127846318,0.60051671,2.079719477,1.751111481,-2.751346036,-42.84911562,-0.063610157,0.258032621,-3.55723842,119.5206752,0.137773108,-0.022983946,0.30235773,0.729934387,2.403800244,-1.946372123,-0.050531339
genetic,Fam4-Sdlg2,unselected progeny,1.554902748,25.69118966,-0.190970794,-49.989462,0.528772194,1.630136611,-50.4331858,-1.416643638,-0.045157392,-0.888497573,-0.300543006,0.084839045,0.474206025,1.38735662,-3.210748049,-48.7644603,0.291733407,-0.055618348,13.08877574,42.34261047,-0.964803125,-0.088812049,0.108535836,0.49940104,3.637531388,-0.436703671,0.012492174
genetic,Fam4-Sdlg3,unselected progeny,0.157877801,6.806242161,-0.106647871,-29.26538403,0.142184442,0.459581935,-46.96442809,-0.358113615,-0.157953911,-1.438571877,-0.257721071,-0.418824955,-0.03268702,-0.637102695,-4.729835201,-69.84121463,0.012818276,-0.11017917,4.072080808,33.9780426,-0.767069682,-0.064352317,-0.089938546,0.472084531,2.424276088,-5.348733986,-0.007959338
genetic,Fam4-Sdlg4,unselected progeny,1.18818399,13.12109053,-0.109538318,-61.62790189,0.501106217,0.428074917,-71.48872739,-1.412106436,-0.346229159,-0.602248234,-0.290810403,-0.164578263,0.23231836,-0.376882048,-3.452413391,-53.4152744,-0.339955798,0.140727552,10.75900957,108.3727,-0.103440102,0.002301976,0.331865587,0.480864451,5.339250762,0.352550917,-0.006883711
genetic,Fam4-Sdlg5,unselected progeny,0.92414789,0.784161643,-0.165680055,-2.476055258,0.249462931,1.862572679,12.5088947,1.186584744,0.009253726,-0.937764659,-0.209113703,-0.347707132,1.364291147,-0.64567558,-4.97919829,-71.69707598,0.959378243,-0.285462876,10.16126229,-48.71282369,-0.6540783,-0.110283557,0.155266182,0.561423483,3.110315713,-0.628120175,-0.066285853
genetic,Fam40-Sdlg1,unselected progeny,-0.371942825,0.565524607,-0.018231773,-84.87548648,0.872448871,-0.397405514,-94.31133276,1.902742039,-0.062571882,-3.782766656,-0.030006466,-1.52581325,-2.649916581,-3.288233822,-2.374035937,-37.97441454,0.673574692,0.120258056,10.8571959,-101.2377071,-0.416711423,-0.025326638,-0.178638585,-1.34217921,2.707270527,0.490187156,-0.019816201
genetic,Fam40-Sdlg2,unselected progeny,-1.414444152,-4.353321479,0.025540751,-6.967022229,0.818042701,1.592782124,10.11048266,1.631269457,-0.031327165,2.02174881,0.468082577,0.9739112,1.706863397,2.388661285,-2.900325752,-48.10737982,0.41773131,0.08755538,1.184460002,43.88589237,1.057540648,0.12532709,0.401263534,-1.496117827,1.958050265,-6.796439263,0.024789321
genetic,Fam40-Sdlg3,unselected progeny,-3.470226458,-17.34774848,-0.058402941,-59.68234359,0.128489444,0.538362394,-47.9574587,2.138076354,0.04136706,0.690394313,0.018618968,0.450600717,0.09114375,1.415505716,-7.439103308,-102.9500366,0.306391072,0.108622562,0.206763966,-17.16086622,0.718341131,0.072642112,0.579007142,0.450914641,0.04688281,-5.42997338,-0.00849765
genetic,Fam40-Sdlg4,unselected progeny,-2.602803998,-14.73574726,-0.02112329,-15.20898715,0.872063068,1.665116995,-6.049210468,1.381335745,-0.016928819,0.057378718,0.532770464,0.368676937,0.010204746,1.66117803,-8.42064695,-113.7385238,-0.1315387,0.07160307,-0.900456497,-32.02729544,0.364868046,0.083132008,0.45593623,-0.222500655,1.901828439,-4.410201046,0.044859989
genetic,Fam40-Sdlg5,unselected progeny,-2.464603946,-18.178272,0.014278139,-8.259196108,0.809362514,0.871589319,-1.405538451,1.999542248,-0.171974175,1.118674272,0.273601744,0.275671678,-0.126486436,-0.042510901,-9.603090328,-135.4351264,0.526951573,0.216423713,10.09500251,-35.32046398,0.983067617,0.056367978,0.27226145,-0.406312667,2.430193652,-0.802168231,-0.001686637
genetic,Fam40-Sdlg6,unselected progeny,-0.880938824,-10.49287283,0.016116239,-70.60688448,0.698736342,1.512631478,-69.21800125,2.109480445,-0.231247813,1.433767433,-0.025215114,0.511656335,0.816245689,0.709302802,-9.171249054,-126.1190958,0.516616408,0.185325563,5.198202048,-60.68407113,0.784049637,0.066133094,0.183770348,-0.3264472,1.274290098,2.246419535,0.016936995
genetic,Fam40-Sdlg7,unselected progeny,-2.050261836,-13.44796359,0.01365473,-37.01398074,0.878543945,1.562085181,-26.78481126,1.927275227,-0.362609274,-0.541155369,0.490292003,-0.281133587,-1.280504734,-0.883795157,-9.255312859,-129.3828984,0.817572625,0.088049797,-3.642048174,-110.5152398,0.15312397,-0.014976969,-0.220970817,-0.661819516,1.920880927,3.554598147,-0.01264197
genetic,Fam40-Sdlg8,unselected progeny,-2.647550188,-15.29307177,-0.002111779,54.96546121,0.274110166,1.551542404,69.57829136,1.943721411,0.089674096,0.984747769,0.438614301,0.4875872,0.319857897,1.430442122,-9.184073384,-127.451288,0.35281237,0.023100694,-4.77295411,-60.979441,0.500590706,0.058912927,0.266990832,-0.611648566,1.991860968,1.070170551,0.024516044
genetic,Fam41-Sdlg1,unselected progeny,1.222402158,5.762661887,0.005129212,-1.801270046,-0.714697146,2.116088321,11.21170542,0.579221626,0.057698342,1.236792164,0.088715919,0.877214927,1.053752352,2.971504025,-2.587826381,-36.43014842,-0.08439431,-0.246741728,-9.322611345,76.63069899,0.17203528,0.071894029,0.46254725,-0.158802326,0.2714845,1.520368653,0.032724969
genetic,Fam41-Sdlg2,unselected progeny,-0.169538997,-6.5446114,0.047838522,4.891848868,0.993119074,1.557926483,-10.05089334,1.208259049,0.010223859,0.652325245,-0.25325079,0.766369257,1.199551137,2.953758015,-4.161062238,-57.5294046,-0.09071112,-0.18126522,-5.23983498,91.59004391,0.593835963,0.126880546,0.661647995,-1.501900607,1.385797057,-1.6678002,0.075443584
genetic,Fam41-Sdlg3,unselected progeny,-1.063993317,-4.497121543,-0.027229989,0.079364344,0.842252575,2.027951142,13.17862051,0.929829048,-0.008485797,3.430449733,-0.325100506,1.396591327,1.523705782,3.076999109,-2.661427366,-33.64687841,-0.431375973,0.554956514,-8.424560447,60.13244162,0.792597782,0.143668549,0.731021856,-0.865007856,0.03438869,-3.380154616,0.098098152
genetic,Fam41-Sdlg4,unselected progeny,-0.634227148,-10.30129298,-0.030627853,-19.5067012,0.001253572,2.858001388,-16.20458013,0.571981843,-0.025686536,2.065561435,-0.155385084,1.150890537,2.262986834,3.195407111,-0.252840311,-13.05814003,0.014790168,-0.273750413,-14.99024295,208.391984,0.435818129,0.117122836,0.375194512,-0.946654379,-0.474161933,8.49042938,0.104337164
genetic,Fam41-Sdlg5,unselected progeny,0.100944036,2.085705285,-0.077689762,-7.275630084,0.355932183,4.357243356,-4.151513279,0.897136048,0.035934774,4.326156926,-0.102148784,2.144239637,4.050972387,5.839858161,2.443117643,26.68049086,-0.054495121,0.121028537,-15.16920048,213.6714508,0.678510926,0.132518643,1.005518746,-1.68996825,-1.4583635,1.028480553,0.09592552
genetic,Fam41-Sdlg6,unselected progeny,0.47431005,0.656290881,0.033813949,33.04329174,-0.566571664,1.987790215,17.09653521,0.834423078,-0.013347272,1.067471332,-0.176015578,1.033909839,1.677346961,3.739745326,1.397420207,11.60362163,-0.092959266,-0.615116605,6.091677474,217.4303063,0.409587781,0.147299325,0.621313205,-0.833171736,0.32813218,-2.012589356,0.090776578
genetic,Fam41-Sdlg7,unselected progeny,-1.531326452,-7.796129762,0.034178126,8.145376018,-0.243130415,1.837745963,17.57053922,0.812960056,-0.122984282,0.246553622,-0.080967085,0.62944639,0.893282488,2.711794547,0.677345575,1.985433753,-0.042360758,-0.519962143,-15.45036161,164.6178919,0.217983032,0.072500872,0.651321937,-0.099472698,-0.198769949,1.182418841,0.140126491
genetic,Fam41-Sdlg8,unselected progeny,-3.079402345,-21.50215511,0.001365338,3.938077602,-0.093613101,2.170335966,3.510211043,0.668914796,0.028307656,2.69834058,-0.288183723,1.451408036,2.211701853,4.23934563,-0.105531292,-10.47190158,0.089393036,0.266867852,-16.68555501,315.2692808,0.758289706,0.14469135,0.921122881,-1.069542634,-0.582397775,-8.484176618,0.087383349
genetic,Fam41-Sdlg9,unselected progeny,-0.833302418,-10.60075233,-0.04958345,-22.12583959,0.785199753,3.09943831,-7.649597163,0.679771374,0.034927126,3.33064748,-0.259251711,1.574783541,2.246026783,4.140870783,-1.432137657,-27.30110679,-0.122312517,0.110418893,-11.969286,94.50886864,0.77526398,0.117235336,0.764508995,-1.333253691,0.078613748,0.918999104,0.058352919
genetic,Fam42-Sdlg1,unselected progeny,-1.03130966,-9.847098314,-0.042446405,-3.701950367,-0.597435134,3.453564671,-1.110407547,1.420570583,0.110190593,2.851802129,0.048290161,1.723362694,3.981411457,5.268119208,1.149749869,6.707915061,0.194020375,-0.25005655,-2.934750854,178.1362184,-0.115267551,0.10354974,0.534711839,-0.197871453,-0.772160087,3.494885694,0.108726079
genetic,Fam42-Sdlg2,unselected progeny,-0.551827135,-9.87025665,0.110472612,35.22475081,0.437938542,1.518415486,-11.98758003,0.696043316,-0.09166394,2.213731494,-0.106656709,1.221542839,1.818522309,3.61482168,-3.309641715,-42.0200664,-0.287362631,-0.234706819,-16.7933142,58.40095018,0.494141475,0.115415847,0.100425703,-0.684162479,1.207420205,4.878149328,0.153703089
genetic,Fam42-Sdlg3,unselected progeny,0.023398606,-6.614602345,0.023249749,-13.06850541,0.074513636,3.520954684,-16.6874404,1.523178629,0.050835889,2.722474798,0.019011137,1.724225134,2.989041682,5.416540213,-2.993314559,-44.3011802,0.21844055,-0.017365556,-15.17244815,63.40874146,0.581704734,0.161224959,0.881447173,-0.645407474,-0.535497245,2.972416447,0.033013037
genetic,Fam42-Sdlg4,unselected progeny,-0.886863504,-8.66342127,0.003482028,-11.67807436,-0.343171417,3.23926667,-28.4680912,1.444961592,0.158466238,2.466611561,0.164857722,1.508250606,3.359808312,4.69248889,-5.846131796,-79.5890599,-0.026741506,-0.325581631,-15.13277933,15.31660576,0.162274459,0.09581014,0.584014234,-0.431820017,0.22116775,6.892949497,0.001580159
genetic,Fam43-Sdlg1,unselected progeny,-0.660698878,-0.94633727,-0.004648745,-7.088616334,-0.189097832,1.601045883,-0.399057941,1.36634605,0.121771661,2.546421849,0.112358508,0.743899582,0.852120023,0.935600089,5.19144116,82.70573158,0.205551482,0.000667347,-13.01100143,-35.5564488,1.383241104,0.073177965,0.577228515,-0.039383689,-0.591452488,0.934959971,-0.062589014
genetic,Fam43-Sdlg2,unselected progeny,-2.484538507,-12.17569452,0.021070988,-30.43902697,-0.501292921,1.481354952,-12.34482213,1.651446316,0.283154389,3.353957081,0.399452289,1.296422242,1.928714281,2.706898216,-3.57498463,-57.6199089,0.88802141,-0.027088518,-4.975202277,-77.77909802,0.435710394,0.057432256,0.297189389,-0.965987794,-0.454079917,2.501286378,-0.074109468
genetic,Fam43-Sdlg3,unselected progeny,-3.12891249,-15.31233867,0.07986872,-4.922179092,-0.563909769,0.928265662,-4.509877746,0.018088795,0.000375425,0.471988013,-0.313629865,0.291262691,1.312241833,0.769339122,-3.312080719,-51.47160685,-0.382303815,-0.039896601,-7.904460967,42.98958646,0.093646311,-0.001283877,-0.144450969,-0.659650592,0.320789425,-4.5407162,0.07713681
genetic,Fam44-Sdlg1,unselected progeny,-2.05149814,-11.67701721,0.059339657,65.78093204,-1.865767569,0.377364945,82.44050121,-1.695488055,-0.062250219,0.961843319,-0.293124546,0.484501121,1.615571428,1.277268435,12.42902423,191.4547461,-0.290978481,-0.050860206,-2.574167508,-53.21183815,0.045441154,0.109051886,0.627046564,0.465559034,-2.96908066,-6.318684722,0.098446212
genetic,Fam44-Sdlg2,unselected progeny,0.827883076,5.288046378,0.049254476,-4.669336566,-1.109987669,1.321753496,-9.05401702,-0.909312065,-0.075644024,1.946280445,0.286319446,1.407932685,2.723246994,4.718424994,7.866472405,116.420252,-0.620504471,0.21442206,2.581710143,-90.80953183,0.221723291,0.086632072,0.701499883,0.529057123,-2.565035367,0.085623626,-0.046726779
genetic,Fam44-Sdlg3,unselected progeny,-2.170668741,-12.79970742,0.123233093,3.732011891,-0.976105372,0.623641895,24.21320971,-1.042918616,-0.177068779,0.187623235,-0.347814407,0.189599972,-0.065626937,0.595866774,7.682066581,116.0560153,-0.432784532,0.072896904,2.131423456,-38.32522864,0.27485031,0.087090452,0.717371347,0.021295695,-2.334439134,-4.937233099,0.003122882
genetic,Fam44-Sdlg4,unselected progeny,-1.432926711,-10.38447066,0.045948082,-1.263722862,0.076083236,1.491748922,2.372243847,-0.565060258,-0.115745177,3.308819492,0.042774386,1.653019746,3.453695888,4.30578825,7.296463594,111.4304248,-0.207547692,0.039386435,-2.888772558,-45.45661102,1.19796961,0.096010667,1.030380394,0.978761996,0.933892132,-0.75978608,-0.023477066
genetic,Fam44-Sdlg5,unselected progeny,-1.299873639,-5.712634352,0.04568693,24.33439347,-1.428913889,0.553481913,40.90128735,-1.933224413,-0.029725036,0.858440672,-0.077421434,0.773885787,1.291717583,2.556096018,8.070104277,120.2804027,-0.250456406,0.209885775,5.062936094,-73.83564805,0.267216941,0.074968653,0.776254699,0.825650436,-1.505595031,-5.166321673,-0.074639741
genetic,Fam44-Sdlg6,unselected progeny,-0.866694713,-2.534469214,0.147171354,29.78415987,-1.186732832,0.690036028,59.87594017,-1.235570613,-0.166039825,-0.259183512,-0.522876846,0.130892631,-0.616057878,0.857880627,7.922332899,117.8200612,-0.546128045,0.285775259,4.889354563,-65.24216195,0.098374527,0.10705797,0.698424553,1.071190943,-3.531746508,-6.636225442,-0.069697471
genetic,Fam44-Sdlg7,unselected progeny,1.711882431,27.69329567,0.216579721,30.58866634,-0.512785668,-1.08471279,38.20018225,-2.020928789,-0.076603911,-0.566350195,-0.509468081,-0.090219638,-0.453350862,-0.09909445,10.31661436,165.1866782,-0.461822303,-0.062585614,-3.013570266,-44.66092392,0.164229297,0.04957995,0.300054304,0.566798273,-0.32112999,-4.305944119,-0.012925535
genetic,Fam44-Sdlg8,unselected progeny,0.319304069,6.262359094,0.065140572,-59.05508575,-0.73065968,-0.667648808,-50.23283091,-1.656540186,-0.121950663,-0.633795087,-0.155159646,0.284503569,-1.175217944,2.063519367,8.689644691,132.4542741,-0.325088086,-0.075311769,15.21151342,-80.78114981,-0.375313172,-0.028823364,0.549313727,0.529048672,0.35035459,-4.896038201,0.059071684
genetic,Fam45-Sdlg1,unselected progeny,0.740441121,-3.213252614,-0.045980679,-5.823455379,2.23907711,-0.93747997,28.17559523,-1.728563666,-0.15223856,-1.814045026,-0.037176353,-0.453077256,2.216209113,-0.31123077,-8.239715001,-115.63085,-0.212049246,-0.206004089,10.07146991,229.6877076,-0.602932511,-0.057949465,-0.090231485,0.706198999,4.490067262,-10.65946981,0.053713228
genetic,Fam45-Sdlg2,unselected progeny,-1.003051245,-7.067310814,-0.101642471,-4.458717854,0.199507097,2.718709138,0.262682322,-0.168372205,0.003316187,2.70792022,0.103046036,1.334260587,2.700112378,3.510909877,-4.806042855,-71.23976396,0.100432643,0.077259848,-3.798439986,78.7411062,-0.046343748,0.04985088,0.583524045,0.266718049,0.383415542,0.809192982,-0.000330932
genetic,Fam45-Sdlg3,unselected progeny,-1.298493745,-4.385560842,-0.079644779,-14.87291051,0.861495466,2.705006796,-18.15180672,-0.220870354,-0.087308236,2.017096924,-0.179386796,1.177951752,3.395602126,3.799855401,-1.943544292,-33.12096464,-0.14739098,-0.08206614,-0.152058636,208.8069341,0.053959972,0.055333299,0.634835895,0.678727867,1.555111472,-5.263534738,0.058249274
genetic,Fam45-Sdlg4,unselected progeny,-1.285563617,-3.666692508,-0.035285148,7.72593892,0.155742569,1.461857517,18.53128296,-0.468624938,-0.004290999,0.239022906,-0.204156583,0.680828244,3.117272021,2.900895216,-0.96786622,-19.410748,-0.222780857,-0.069972756,-8.162664437,181.9226439,-0.532431144,0.007004924,0.339199835,1.057686715,-0.869918708,-9.700730692,0.090040296
genetic,Fam47-Sdlg1,unselected progeny,-4.439709176,-21.97190465,-0.076529607,32.32756689,0.042146545,0.256182901,40.875418,-0.228750402,-0.017877958,-0.347713652,-0.311884993,-0.035480416,-0.52526738,0.024349175,-4.609388151,-68.88405087,0.021838942,-0.072699046,15.01478335,-41.18928544,-0.249686779,-0.023167301,-0.199004084,0.233646975,-0.636485373,-2.472326477,-0.021644339
genetic,Fam47-Sdlg2,unselected progeny,-4.820114626,-21.86782666,0.017505377,22.20628111,-0.042578808,-1.084821644,-15.78823993,-1.334481904,-0.035979438,-2.100319986,-0.477251825,-0.267937311,-1.132494288,0.730201379,0.23374926,-0.584724947,0.129182483,-0.235152107,23.18016511,-49.34196056,-0.96141894,-0.044119201,0.0096346,0.173603232,1.482551914,-5.524415302,-0.025885075
genetic,Fam47-Sdlg3,unselected progeny,-6.954948103,-28.04606787,0.019894436,51.12278054,0.360000331,-0.491282496,16.208204,-1.541710909,-0.03180662,-1.819358732,-0.469370684,-0.17869566,-0.921495549,0.877811188,-2.246309244,-35.17090689,0.220131615,-0.189777378,28.09267613,-10.7031967,-0.916701036,-0.034883755,0.039239762,-9.99E-05,2.564430827,-6.060016593,-0.063653323
genetic,Fam47-Sdlg4,unselected progeny,-5.736907496,-24.23041478,-0.053260845,5.099932094,0.663673856,1.619781332,-0.022235874,-1.596830731,0.020157114,0.466665934,-0.175661458,0.642288085,0.684757076,2.442438887,-4.615789,-67.24901626,-0.084736291,-0.1899012,24.93303525,4.10954815,-0.458091806,-0.055904531,0.203302794,-0.024558208,-0.155242967,-5.568340187,-0.083153289
